department_id,arrival_date,shift_type,patient_count,avg_wait_minutes,avg_satisfaction,shift_date,nurses_on_shift,doctors_on_shift,patients_per_nurse,department_name,target_wait_minutes
1,2024-03-27,Night,7,23.37142857142857,3.0,2024-03-27,5,2,1.4,Emergency,30
1,2024-03-28,Afternoon,19,24.157894736842106,3.9473684210526314,2024-03-28,10,4,1.9,Emergency,30
1,2024-03-28,Morning,16,20.41875,4.0,2024-03-28,11,4,1.4545454545454546,Emergency,30
1,2024-03-28,Night,3,16.3,3.6666666666666665,2024-03-28,5,2,0.6,Emergency,30
1,2024-03-29,Afternoon,29,32.02413793103448,3.310344827586207,2024-03-29,10,4,2.9,Emergency,30
1,2024-03-29,Morning,29,32.54482758620689,3.6206896551724137,2024-03-29,10,4,2.9,Emergency,30
1,2024-03-29,Night,8,21.0875,4.0,2024-03-29,6,2,1.3333333333333333,Emergency,30
1,2024-03-30,Afternoon,37,35.075675675675676,3.4594594594594597,2024-03-30,11,4,3.3636363636363638,Emergency,30
1,2024-03-30,Morning,25,29.508000000000003,3.64,2024-03-30,10,4,2.5,Emergency,30
1,2024-03-30,Night,2,14.45,3.5,2024-03-30,5,2,0.4,Emergency,30
1,2024-03-31,Afternoon,33,35.4030303030303,3.484848484848485,2024-03-31,10,4,3.3,Emergency,30
1,2024-03-31,Morning,28,31.907142857142855,3.607142857142857,2024-03-31,10,4,2.8,Emergency,30
1,2024-03-31,Night,6,21.916666666666668,3.8333333333333335,2024-03-31,5,2,1.2,Emergency,30
1,2024-04-01,Afternoon,31,35.938709677419354,3.3548387096774195,2024-04-01,9,3,3.4444444444444446,Emergency,30
1,2024-04-01,Morning,25,32.996,3.52,2024-04-01,8,4,3.125,Emergency,30
1,2024-04-01,Night,8,21.8125,4.0,2024-04-01,5,2,1.6,Emergency,30
1,2024-04-02,Afternoon,24,27.066666666666666,3.7083333333333335,2024-04-02,11,4,2.1818181818181817,Emergency,30
1,2024-04-02,Morning,24,29.4375,3.8333333333333335,2024-04-02,11,3,2.1818181818181817,Emergency,30
1,2024-04-02,Night,5,16.6,3.8,2024-04-02,5,2,1.0,Emergency,30
1,2024-04-03,Afternoon,32,32.309375,3.4375,2024-04-03,11,4,2.909090909090909,Emergency,30
1,2024-04-03,Morning,16,21.05,4.125,2024-04-03,11,5,1.4545454545454546,Emergency,30
1,2024-04-03,Night,8,25.1125,3.625,2024-04-03,5,2,1.6,Emergency,30
1,2024-04-04,Afternoon,16,23.9,3.8125,2024-04-04,11,4,1.4545454545454546,Emergency,30
1,2024-04-04,Morning,14,21.457142857142856,3.9285714285714284,2024-04-04,12,4,1.1666666666666667,Emergency,30
1,2024-04-04,Night,4,16.65,4.0,2024-04-04,6,2,0.6666666666666666,Emergency,30
1,2024-04-05,Afternoon,39,43.648717948717945,3.2051282051282053,2024-04-05,9,4,4.333333333333333,Emergency,30
1,2024-04-05,Morning,41,39.56341463414634,3.3902439024390243,2024-04-05,10,4,4.1,Emergency,30
1,2024-04-05,Night,6,19.599999999999998,4.0,2024-04-05,4,2,1.5,Emergency,30
1,2024-04-06,Afternoon,31,34.76129032258064,3.2903225806451615,2024-04-06,10,4,3.1,Emergency,30
1,2024-04-06,Morning,30,33.413333333333334,3.466666666666667,2024-04-06,10,4,3.0,Emergency,30
1,2024-04-06,Night,6,16.849999999999998,3.5,2024-04-06,6,2,1.0,Emergency,30
1,2024-04-07,Afternoon,26,31.265384615384615,3.8076923076923075,2024-04-07,10,4,2.6,Emergency,30
1,2024-04-07,Morning,32,31.809375,3.46875,2024-04-07,11,3,2.909090909090909,Emergency,30
1,2024-04-07,Night,4,20.75,4.5,2024-04-07,5,2,0.8,Emergency,30
1,2024-04-08,Afternoon,18,23.41111111111111,3.388888888888889,2024-04-08,10,4,1.8,Emergency,30
1,2024-04-08,Morning,17,28.623529411764707,3.9411764705882355,2024-04-08,8,4,2.125,Emergency,30
1,2024-04-08,Night,3,15.200000000000001,4.333333333333333,2024-04-08,4,2,0.75,Emergency,30
1,2024-04-09,Afternoon,22,27.845454545454547,3.6363636363636362,2024-04-09,10,4,2.2,Emergency,30
1,2024-04-09,Morning,27,30.85925925925926,3.7037037037037037,2024-04-09,10,4,2.7,Emergency,30
1,2024-04-09,Night,10,25.09,3.9,2024-04-09,5,3,2.0,Emergency,30
1,2024-04-10,Afternoon,30,30.263333333333332,3.5,2024-04-10,11,4,2.727272727272727,Emergency,30
1,2024-04-10,Morning,19,24.394736842105264,3.789473684210526,2024-04-10,10,4,1.9,Emergency,30
1,2024-04-10,Night,8,22.2375,4.25,2024-04-10,5,2,1.6,Emergency,30
1,2024-04-11,Afternoon,24,27.912499999999998,3.4583333333333335,2024-04-11,10,4,2.4,Emergency,30
1,2024-04-11,Morning,14,22.72142857142857,3.9285714285714284,2024-04-11,9,4,1.5555555555555556,Emergency,30
1,2024-04-11,Night,6,19.533333333333335,4.333333333333333,2024-04-11,6,3,1.0,Emergency,30
1,2024-04-12,Afternoon,36,41.06388888888889,3.2222222222222223,2024-04-12,9,4,4.0,Emergency,30
1,2024-04-12,Morning,30,32.663333333333334,3.3,2024-04-12,11,3,2.727272727272727,Emergency,30
1,2024-04-12,Night,9,25.22222222222222,4.111111111111111,2024-04-12,5,3,1.8,Emergency,30
1,2024-04-13,Afternoon,28,29.974999999999998,3.7857142857142856,2024-04-13,11,4,2.5454545454545454,Emergency,30
1,2024-04-13,Morning,28,30.660714285714285,3.642857142857143,2024-04-13,11,4,2.5454545454545454,Emergency,30
1,2024-04-13,Night,10,25.43,3.8,2024-04-13,6,3,1.6666666666666667,Emergency,30
1,2024-04-14,Afternoon,37,35.57837837837838,3.4324324324324325,2024-04-14,11,4,3.3636363636363638,Emergency,30
1,2024-04-14,Morning,33,35.10303030303031,3.606060606060606,2024-04-14,10,4,3.3,Emergency,30
1,2024-04-14,Night,3,15.266666666666666,4.333333333333333,2024-04-14,6,3,0.5,Emergency,30
1,2024-04-15,Afternoon,24,29.47083333333333,3.75,2024-04-15,10,3,2.4,Emergency,30
1,2024-04-15,Morning,21,30.652380952380955,3.5714285714285716,2024-04-15,8,4,2.625,Emergency,30
1,2024-04-15,Night,5,19.96,4.6,2024-04-15,5,3,1.0,Emergency,30
1,2024-04-16,Afternoon,22,26.84090909090909,3.5454545454545454,2024-04-16,11,4,2.0,Emergency,30
1,2024-04-16,Morning,19,25.905263157894737,3.5789473684210527,2024-04-16,10,5,1.9,Emergency,30
1,2024-04-16,Night,8,21.175,3.75,2024-04-16,6,2,1.3333333333333333,Emergency,30
1,2024-04-17,Afternoon,30,32.25333333333334,3.6,2024-04-17,10,4,3.0,Emergency,30
1,2024-04-17,Morning,13,21.976923076923075,4.153846153846154,2024-04-17,10,4,1.3,Emergency,30
1,2024-04-17,Night,10,28.49,3.5,2024-04-17,5,2,2.0,Emergency,30
1,2024-04-18,Afternoon,24,29.820833333333336,3.9583333333333335,2024-04-18,9,4,2.6666666666666665,Emergency,30
1,2024-04-18,Morning,18,25.033333333333335,4.0,2024-04-18,10,4,1.8,Emergency,30
1,2024-04-18,Night,6,25.666666666666668,3.8333333333333335,2024-04-18,4,3,1.5,Emergency,30
1,2024-04-19,Afternoon,22,27.818181818181817,3.6818181818181817,2024-04-19,10,4,2.2,Emergency,30
1,2024-04-19,Morning,24,30.52916666666667,3.3333333333333335,2024-04-19,9,4,2.6666666666666665,Emergency,30
1,2024-04-19,Night,6,24.366666666666664,4.0,2024-04-19,5,2,1.2,Emergency,30
1,2024-04-20,Afternoon,35,33.59714285714286,3.6,2024-04-20,11,4,3.1818181818181817,Emergency,30
1,2024-04-20,Morning,28,30.32857142857143,3.5357142857142856,2024-04-20,11,5,2.5454545454545454,Emergency,30
1,2024-04-20,Night,4,20.95,4.25,2024-04-20,6,2,0.6666666666666666,Emergency,30
1,2024-04-21,Afternoon,33,35.54848484848485,3.4242424242424243,2024-04-21,10,4,3.3,Emergency,30
1,2024-04-21,Morning,33,34.54848484848485,3.5757575757575757,2024-04-21,11,4,3.0,Emergency,30
1,2024-04-21,Night,9,21.244444444444444,3.888888888888889,2024-04-21,6,3,1.5,Emergency,30
1,2024-04-22,Afternoon,30,30.85666666666667,3.433333333333333,2024-04-22,11,4,2.727272727272727,Emergency,30
1,2024-04-22,Morning,19,24.91578947368421,3.736842105263158,2024-04-22,9,4,2.111111111111111,Emergency,30
1,2024-04-22,Night,6,19.966666666666665,3.6666666666666665,2024-04-22,5,2,1.2,Emergency,30
1,2024-04-23,Afternoon,27,30.385185185185183,3.740740740740741,2024-04-23,10,4,2.7,Emergency,30
1,2024-04-23,Morning,25,28.232,3.72,2024-04-23,10,4,2.5,Emergency,30
1,2024-04-23,Night,6,15.433333333333332,3.3333333333333335,2024-04-23,6,2,1.0,Emergency,30
1,2024-04-24,Afternoon,31,31.46451612903226,3.5161290322580645,2024-04-24,11,4,2.8181818181818183,Emergency,30
1,2024-04-24,Morning,32,37.984375,3.3125,2024-04-24,9,4,3.5555555555555554,Emergency,30
1,2024-04-24,Night,3,11.299999999999999,4.0,2024-04-24,5,3,0.6,Emergency,30
1,2024-04-25,Afternoon,20,25.660000000000004,3.7,2024-04-25,10,4,2.0,Emergency,30
1,2024-04-25,Morning,16,23.23125,3.875,2024-04-25,10,4,1.6,Emergency,30
1,2024-04-25,Night,5,21.7,4.2,2024-04-25,6,3,0.8333333333333334,Emergency,30
1,2024-04-26,Afternoon,30,30.936666666666667,3.4,2024-04-26,10,4,3.0,Emergency,30
1,2024-04-26,Morning,21,26.495238095238093,3.761904761904762,2024-04-26,10,4,2.1,Emergency,30
1,2024-04-26,Night,6,18.733333333333334,3.8333333333333335,2024-04-26,4,2,1.5,Emergency,30
1,2024-04-27,Afternoon,33,32.342424242424244,3.606060606060606,2024-04-27,11,4,3.0,Emergency,30
1,2024-04-27,Morning,34,31.014705882352942,3.6470588235294117,2024-04-27,12,3,2.8333333333333335,Emergency,30
1,2024-04-27,Night,5,18.36,4.4,2024-04-27,6,2,0.8333333333333334,Emergency,30
1,2024-04-28,Afternoon,27,30.107407407407408,3.4814814814814814,2024-04-28,10,4,2.7,Emergency,30
1,2024-04-28,Morning,36,37.391666666666666,3.2777777777777777,2024-04-28,10,4,3.6,Emergency,30
1,2024-04-28,Night,10,26.130000000000003,3.6,2024-04-28,6,2,1.6666666666666667,Emergency,30
1,2024-04-29,Afternoon,25,31.94,3.44,2024-04-29,9,4,2.7777777777777777,Emergency,30
1,2024-04-29,Morning,28,35.85357142857143,3.6785714285714284,2024-04-29,8,4,3.5,Emergency,30
1,2024-04-29,Night,8,22.3125,3.5,2024-04-29,7,2,1.1428571428571428,Emergency,30
1,2024-04-30,Afternoon,30,33.31666666666667,3.6333333333333333,2024-04-30,10,4,3.0,Emergency,30
1,2024-04-30,Morning,18,26.62777777777778,3.8333333333333335,2024-04-30,10,4,1.8,Emergency,30
1,2024-04-30,Night,5,19.44,3.4,2024-04-30,4,2,1.25,Emergency,30
1,2024-05-01,Afternoon,25,29.232,3.32,2024-05-01,10,4,2.5,Emergency,30
1,2024-05-01,Morning,19,24.157894736842106,3.789473684210526,2024-05-01,10,4,1.9,Emergency,30
1,2024-05-01,Night,8,20.825,3.625,2024-05-01,6,3,1.3333333333333333,Emergency,30
1,2024-05-02,Afternoon,24,29.150000000000002,3.8333333333333335,2024-05-02,10,4,2.4,Emergency,30
1,2024-05-02,Morning,20,23.119999999999997,3.75,2024-05-02,11,4,1.8181818181818181,Emergency,30
1,2024-05-02,Night,5,15.34,3.6,2024-05-02,5,3,1.0,Emergency,30
1,2024-05-03,Afternoon,29,34.217241379310344,3.6551724137931036,2024-05-03,11,4,2.6363636363636362,Emergency,30
1,2024-05-03,Morning,28,32.47857142857143,3.642857142857143,2024-05-03,10,5,2.8,Emergency,30
1,2024-05-03,Night,7,23.75714285714286,3.7142857142857144,2024-05-03,5,2,1.4,Emergency,30
1,2024-05-04,Afternoon,33,34.73939393939394,3.272727272727273,2024-05-04,10,4,3.3,Emergency,30
1,2024-05-04,Morning,22,27.4,3.409090909090909,2024-05-04,11,4,2.0,Emergency,30
1,2024-05-04,Night,2,12.05,4.0,2024-05-04,5,2,0.4,Emergency,30
1,2024-05-05,Afternoon,25,29.408,3.56,2024-05-05,10,3,2.5,Emergency,30
1,2024-05-05,Morning,24,29.941666666666666,3.7916666666666665,2024-05-05,10,5,2.4,Emergency,30
1,2024-05-05,Night,6,19.266666666666666,4.166666666666667,2024-05-05,5,2,1.2,Emergency,30
1,2024-05-06,Afternoon,18,23.077777777777776,4.055555555555555,2024-05-06,10,4,1.8,Emergency,30
1,2024-05-06,Morning,26,37.33461538461539,3.5,2024-05-06,8,5,3.25,Emergency,30
1,2024-05-06,Night,5,18.240000000000002,3.4,2024-05-06,6,1,0.8333333333333334,Emergency,30
1,2024-05-07,Afternoon,20,26.57,3.8,2024-05-07,10,4,2.0,Emergency,30
1,2024-05-07,Morning,15,21.873333333333335,3.7333333333333334,2024-05-07,10,4,1.5,Emergency,30
1,2024-05-07,Night,3,12.333333333333334,4.333333333333333,2024-05-07,6,2,0.5,Emergency,30
1,2024-05-08,Afternoon,20,27.705000000000002,3.8,2024-05-08,10,4,2.0,Emergency,30
1,2024-05-08,Morning,30,34.263333333333335,3.466666666666667,2024-05-08,10,4,3.0,Emergency,30
1,2024-05-08,Night,7,22.842857142857145,3.2857142857142856,2024-05-08,4,2,1.75,Emergency,30
1,2024-05-09,Afternoon,31,35.41612903225807,3.3225806451612905,2024-05-09,9,4,3.4444444444444446,Emergency,30
1,2024-05-09,Morning,22,25.927272727272726,3.6818181818181817,2024-05-09,10,4,2.2,Emergency,30
1,2024-05-09,Night,6,17.233333333333334,4.0,2024-05-09,6,2,1.0,Emergency,30
1,2024-05-10,Afternoon,25,29.62,3.68,2024-05-10,9,4,2.7777777777777777,Emergency,30
1,2024-05-10,Morning,27,34.766666666666666,3.5925925925925926,2024-05-10,9,3,3.0,Emergency,30
1,2024-05-10,Night,9,22.677777777777777,3.888888888888889,2024-05-10,5,2,1.8,Emergency,30
1,2024-05-11,Afternoon,38,38.81842105263158,3.289473684210526,2024-05-11,10,4,3.8,Emergency,30
1,2024-05-11,Morning,37,36.52162162162162,3.5405405405405403,2024-05-11,11,3,3.3636363636363638,Emergency,30
1,2024-05-11,Night,9,23.788888888888888,3.7777777777777777,2024-05-11,5,2,1.8,Emergency,30
1,2024-05-12,Afternoon,34,34.59411764705882,3.5,2024-05-12,11,4,3.090909090909091,Emergency,30
1,2024-05-12,Morning,17,22.88823529411765,3.9411764705882355,2024-05-12,11,4,1.5454545454545454,Emergency,30
1,2024-05-12,Night,6,19.166666666666668,3.8333333333333335,2024-05-12,7,3,0.8571428571428571,Emergency,30
1,2024-05-13,Afternoon,27,32.837037037037035,3.5185185185185186,2024-05-13,9,4,3.0,Emergency,30
1,2024-05-13,Morning,22,29.69545454545455,3.5454545454545454,2024-05-13,8,5,2.75,Emergency,30
1,2024-05-13,Night,7,23.214285714285715,3.7142857142857144,2024-05-13,5,2,1.4,Emergency,30
1,2024-05-14,Afternoon,30,32.31666666666667,3.533333333333333,2024-05-14,10,4,3.0,Emergency,30
1,2024-05-14,Morning,20,24.490000000000002,3.8,2024-05-14,10,4,2.0,Emergency,30
1,2024-05-14,Night,6,19.95,3.8333333333333335,2024-05-14,5,2,1.2,Emergency,30
1,2024-05-15,Afternoon,30,34.5,3.466666666666667,2024-05-15,9,5,3.3333333333333335,Emergency,30
1,2024-05-15,Morning,16,23.3625,4.0,2024-05-15,9,3,1.7777777777777777,Emergency,30
1,2024-05-15,Night,5,17.52,3.0,2024-05-15,6,3,0.8333333333333334,Emergency,30
1,2024-05-16,Afternoon,26,29.111538461538462,3.3076923076923075,2024-05-16,10,4,2.6,Emergency,30
1,2024-05-16,Morning,24,29.733333333333334,3.625,2024-05-16,9,4,2.6666666666666665,Emergency,30
1,2024-05-16,Night,5,16.26,3.4,2024-05-16,5,2,1.0,Emergency,30
1,2024-05-17,Afternoon,37,36.2,3.4054054054054053,2024-05-17,10,4,3.7,Emergency,30
1,2024-05-17,Morning,30,32.49,3.466666666666667,2024-05-17,10,4,3.0,Emergency,30
1,2024-05-17,Night,7,19.74285714285714,3.857142857142857,2024-05-17,6,3,1.1666666666666667,Emergency,30
1,2024-05-18,Afternoon,26,29.073076923076922,3.576923076923077,2024-05-18,11,4,2.3636363636363638,Emergency,30
1,2024-05-18,Morning,22,24.5,3.909090909090909,2024-05-18,12,4,1.8333333333333333,Emergency,30
1,2024-05-18,Night,4,20.3,3.5,2024-05-18,5,2,0.8,Emergency,30
1,2024-05-19,Afternoon,21,28.97142857142857,3.380952380952381,2024-05-19,10,4,2.1,Emergency,30
1,2024-05-19,Morning,20,24.919999999999998,3.8,2024-05-19,11,4,1.8181818181818181,Emergency,30
1,2024-05-19,Night,8,24.2125,4.0,2024-05-19,5,3,1.6,Emergency,30
1,2024-05-20,Afternoon,30,33.14666666666667,3.6333333333333333,2024-05-20,10,4,3.0,Emergency,30
1,2024-05-20,Morning,16,26.00625,3.9375,2024-05-20,9,4,1.7777777777777777,Emergency,30
1,2024-05-20,Night,9,22.811111111111114,3.6666666666666665,2024-05-20,5,3,1.8,Emergency,30
1,2024-05-21,Afternoon,23,26.75217391304348,3.782608695652174,2024-05-21,10,4,2.3,Emergency,30
1,2024-05-21,Morning,22,27.90909090909091,3.6818181818181817,2024-05-21,10,5,2.2,Emergency,30
1,2024-05-21,Night,6,18.033333333333335,4.0,2024-05-21,5,2,1.2,Emergency,30
1,2024-05-22,Afternoon,33,36.627272727272725,3.5454545454545454,2024-05-22,9,3,3.6666666666666665,Emergency,30
1,2024-05-22,Morning,26,29.334615384615386,3.8461538461538463,2024-05-22,10,4,2.6,Emergency,30
1,2024-05-22,Night,4,21.625,3.75,2024-05-22,5,3,0.8,Emergency,30
1,2024-05-23,Afternoon,29,33.744827586206895,3.4827586206896552,2024-05-23,10,4,2.9,Emergency,30
1,2024-05-23,Morning,15,22.313333333333333,4.066666666666666,2024-05-23,10,5,1.5,Emergency,30
1,2024-05-23,Night,8,23.375,3.75,2024-05-23,4,3,2.0,Emergency,30
1,2024-05-24,Afternoon,23,31.030434782608697,3.608695652173913,2024-05-24,9,4,2.5555555555555554,Emergency,30
1,2024-05-24,Morning,29,35.08620689655172,3.2758620689655173,2024-05-24,9,4,3.2222222222222223,Emergency,30
1,2024-05-24,Night,10,23.86,4.0,2024-05-24,6,3,1.6666666666666667,Emergency,30
1,2024-05-25,Afternoon,31,35.42903225806452,3.4838709677419355,2024-05-25,9,4,3.4444444444444446,Emergency,30
1,2024-05-25,Morning,21,26.87142857142857,3.9047619047619047,2024-05-25,9,4,2.3333333333333335,Emergency,30
1,2024-05-25,Night,10,24.19,4.3,2024-05-25,6,2,1.6666666666666667,Emergency,30
1,2024-05-26,Afternoon,33,33.15151515151515,3.6666666666666665,2024-05-26,11,3,3.0,Emergency,30
1,2024-05-26,Morning,27,29.94814814814815,3.888888888888889,2024-05-26,11,5,2.4545454545454546,Emergency,30
1,2024-05-26,Night,5,22.22,3.4,2024-05-26,5,2,1.0,Emergency,30
1,2024-05-27,Afternoon,25,29.316,3.72,2024-05-27,10,3,2.5,Emergency,30
1,2024-05-27,Morning,19,27.00526315789474,3.8421052631578947,2024-05-27,8,4,2.375,Emergency,30
1,2024-05-27,Night,6,19.733333333333334,3.8333333333333335,2024-05-27,6,2,1.0,Emergency,30
1,2024-05-28,Afternoon,27,27.85185185185185,3.740740740740741,2024-05-28,11,4,2.4545454545454546,Emergency,30
1,2024-05-28,Morning,24,28.941666666666666,3.875,2024-05-28,11,4,2.1818181818181817,Emergency,30
1,2024-05-28,Night,4,13.75,3.25,2024-05-28,7,2,0.5714285714285714,Emergency,30
1,2024-05-29,Afternoon,28,33.596428571428575,3.4642857142857144,2024-05-29,9,5,3.111111111111111,Emergency,30
1,2024-05-29,Morning,23,28.57826086956522,3.4782608695652173,2024-05-29,10,4,2.3,Emergency,30
1,2024-05-29,Night,6,22.916666666666668,3.6666666666666665,2024-05-29,5,3,1.2,Emergency,30
1,2024-05-30,Afternoon,31,35.71935483870968,3.2903225806451615,2024-05-30,10,5,3.1,Emergency,30
1,2024-05-30,Morning,30,33.733333333333334,3.3666666666666667,2024-05-30,10,4,3.0,Emergency,30
1,2024-05-30,Night,5,20.5,3.8,2024-05-30,5,2,1.0,Emergency,30
1,2024-05-31,Afternoon,41,43.826829268292684,3.2195121951219514,2024-05-31,9,4,4.555555555555555,Emergency,30
1,2024-05-31,Morning,26,31.26923076923077,3.4615384615384617,2024-05-31,10,4,2.6,Emergency,30
1,2024-05-31,Night,4,19.175,4.25,2024-05-31,5,2,0.8,Emergency,30
1,2024-06-01,Afternoon,24,25.870833333333334,4.0,2024-06-01,11,4,2.1818181818181817,Emergency,30
1,2024-06-01,Morning,26,30.26923076923077,3.6923076923076925,2024-06-01,11,4,2.3636363636363638,Emergency,30
1,2024-06-01,Night,6,17.266666666666666,3.6666666666666665,2024-06-01,5,3,1.2,Emergency,30
1,2024-06-02,Afternoon,32,33.03125,3.59375,2024-06-02,11,3,2.909090909090909,Emergency,30
1,2024-06-02,Morning,23,27.599999999999998,3.6956521739130435,2024-06-02,11,4,2.090909090909091,Emergency,30
1,2024-06-02,Night,14,32.371428571428574,3.5714285714285716,2024-06-02,5,2,2.8,Emergency,30
1,2024-06-03,Afternoon,28,34.17857142857143,3.5,2024-06-03,9,4,3.111111111111111,Emergency,30
1,2024-06-03,Morning,20,27.225,3.45,2024-06-03,9,4,2.2222222222222223,Emergency,30
1,2024-06-03,Night,7,25.47142857142857,3.4285714285714284,2024-06-03,5,3,1.4,Emergency,30
1,2024-06-04,Afternoon,20,28.355,3.65,2024-06-04,10,3,2.0,Emergency,30
1,2024-06-04,Morning,17,21.429411764705883,3.588235294117647,2024-06-04,11,4,1.5454545454545454,Emergency,30
1,2024-06-04,Night,2,13.65,5.0,2024-06-04,5,2,0.4,Emergency,30
1,2024-06-05,Afternoon,27,28.51111111111111,3.814814814814815,2024-06-05,10,4,2.7,Emergency,30
1,2024-06-05,Morning,24,30.537499999999998,3.7083333333333335,2024-06-05,10,4,2.4,Emergency,30
1,2024-06-05,Night,5,16.04,3.8,2024-06-05,5,3,1.0,Emergency,30
1,2024-06-06,Afternoon,24,27.375,3.375,2024-06-06,11,4,2.1818181818181817,Emergency,30
1,2024-06-06,Morning,24,27.570833333333336,3.7083333333333335,2024-06-06,11,5,2.1818181818181817,Emergency,30
1,2024-06-06,Night,4,15.3,4.25,2024-06-06,5,2,0.8,Emergency,30
1,2024-06-07,Afternoon,30,34.53,3.6333333333333333,2024-06-07,9,4,3.3333333333333335,Emergency,30
1,2024-06-07,Morning,33,35.878787878787875,3.4242424242424243,2024-06-07,10,5,3.3,Emergency,30
1,2024-06-07,Night,10,24.36,3.8,2024-06-07,6,3,1.6666666666666667,Emergency,30
1,2024-06-08,Afternoon,34,33.71470588235294,3.3529411764705883,2024-06-08,11,4,3.090909090909091,Emergency,30
1,2024-06-08,Morning,17,22.58235294117647,3.823529411764706,2024-06-08,10,4,1.7,Emergency,30
1,2024-06-08,Night,10,27.68,3.4,2024-06-08,4,2,2.5,Emergency,30
1,2024-06-09,Afternoon,24,26.912499999999998,3.5833333333333335,2024-06-09,11,4,2.1818181818181817,Emergency,30
1,2024-06-09,Morning,32,34.340625,3.65625,2024-06-09,10,4,3.2,Emergency,30
1,2024-06-09,Night,10,21.18,3.8,2024-06-09,7,3,1.4285714285714286,Emergency,30
1,2024-06-10,Afternoon,19,24.147368421052633,4.0,2024-06-10,10,4,1.9,Emergency,30
1,2024-06-10,Morning,24,33.88333333333333,3.5833333333333335,2024-06-10,8,4,3.0,Emergency,30
1,2024-06-10,Night,6,19.266666666666666,4.333333333333333,2024-06-10,5,3,1.2,Emergency,30
1,2024-06-11,Afternoon,28,31.414285714285715,3.1785714285714284,2024-06-11,10,4,2.8,Emergency,30
1,2024-06-11,Morning,27,28.840740740740742,3.6296296296296298,2024-06-11,11,4,2.4545454545454546,Emergency,30
1,2024-06-11,Night,4,20.45,4.0,2024-06-11,6,2,0.6666666666666666,Emergency,30
1,2024-06-12,Afternoon,21,27.67142857142857,3.4285714285714284,2024-06-12,10,4,2.1,Emergency,30
1,2024-06-12,Morning,24,30.7625,3.5416666666666665,2024-06-12,9,3,2.6666666666666665,Emergency,30
1,2024-06-12,Night,5,19.92,4.2,2024-06-12,4,2,1.25,Emergency,30
